direction,duration,trigger,stim_type,grating_freq,corr_ans,resp.rt,resp.keys,resp.corr,t0,a,lambda
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.011,1.1,21
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.84,17.0,oddball,5.0,j,None,None,0.0,0.012,1.1,22
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.1,19
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.1,19
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.1,19
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.012,1.1,19
increment,0.96,18.0,oddball,5.0,j,0.508126899600029,j,1.0,0.011,1.1,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.48,14.0,oddball,5.0,j,0.5574295995756984,j,1.0,0.011,1.1,18
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,0.9991438994184136,j,0.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.36,13.0,oddball,5.0,j,0.4900329997763037,j,1.0,0.011,1.1,15
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.24,12.0,oddball,5.0,j,0.6900963997468352,j,1.0,0.011,1.1,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.96,18.0,oddball,5.0,j,0.5290232002735138,j,1.0,0.011,1.1,24
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.84,17.0,oddball,5.0,j,None,None,0.0,0.011,1.1,23
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.72,16.0,oddball,5.0,j,None,None,0.0,0.011,1.1,21
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,15.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.48,14.0,oddball,5.0,j,0.6626987997442484,j,1.0,0.011,1.1,18
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.36,13.0,oddball,5.0,j,0.6574129993095994,j,1.0,0.011,1.1,15
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.24,12.0,oddball,5.0,j,0.7286235997453332,j,1.0,0.011,1.1,12
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
decrement,0.6,11.0,standard,5.0,None,None,None,1.0,0.011,1.1,20
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.96,8.0,oddball,0.0,j,0.5277015995234251,j,1.0,0.01,1.12,22
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.84,7.0,oddball,0.0,j,0.5194539995864034,j,1.0,0.01,1.12,21
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.72,6.0,oddball,0.0,j,0.931989500299096,j,1.0,0.01,1.12,20
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
increment,0.6,5.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.36,3.0,oddball,0.0,j,0.5242916997522116,j,1.0,0.01,1.12,15
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.48,4.0,oddball,0.0,j,None,None,0.0,0.01,1.12,17
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.6,1.0,standard,0.0,None,None,None,1.0,0.01,1.12,19
decrement,0.24,2.0,oddball,0.0,j,0.5494809001684189,j,1.0,0.01,1.12,12
