grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,283.1175403997768,283.7669307999313,283.7669307999313,284.3665036999155,284.3665036999155,0.6155234000179917,286.38138079992495,2.63039580010809,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,292.9261425998993,292.9261425998993,294.4582430999726,295.15763919986784,295.15763919986784,295.74043939984404,295.75715619977564,0.5992686999961734,297.7555366999004,2.6143801999278367,None,1,decreament,0.6,11,standard,None,100,,286.398245499935,0.0008723000064492226,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,297.7720901998691,298.50483849993907,298.50483849993907,299.1043015997857,299.1043015997857,0.6156255998648703,301.1195020999294,2.63080869987607,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,301.13602179987356,301.7855140999891,301.7855140999891,302.3850731998682,302.3850731998682,0.6148908999748528,304.40010999981314,2.6299557997845113,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,304.4167011999525,305.08293409994803,305.08293409994803,305.68220839998685,305.68220839998685,0.6152811001520604,307.6972389998846,2.630306900013238,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,307.71402439987287,308.32997349998914,308.32997349998914,308.9130481998436,308.92957789986394,0.5990446999203414,310.92829839978367,2.614292500074953,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,310.94480549986474,311.6607556999661,311.6607556999661,312.26016879989766,312.26016879989766,0.6153883000370115,314.27515839994885,2.630390499951318,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,314.2919714997988,315.0413050998468,315.0413050998468,315.62417379999533,315.64093579980545,0.6157530001364648,317.63911279989406,2.6306599001400173,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,317.6723950000014,318.25530659989454,318.25530659989454,318.8548301998526,318.8548301998526,0.6153575000353158,320.8698093998246,2.6303338001016527,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,320.88648229977116,321.5859216998797,321.5859216998797,322.1853824998252,322.1853824998252,0.6152748998720199,324.20053239981644,2.630466799950227,None,1,decreament,0.6,11,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
