grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,resp.started,grating.stopped,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
10,,,,,0,0,0,2,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,136.70544150000205,137.30496789999597,137.30496789999597,137.90427980000095,0.6150646000023698,137.90427980000095,139.91936260000512,2.630082699994091,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,139.93595970000024,140.56881920000887,140.56881920000887,141.16792720000376,0.6145446000009542,141.16792720000376,143.1831988000049,2.6298500999982934,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,143.1999777000019,143.91594259999692,143.91594259999692,144.51520570000866,0.6150907999981428,144.51520570000866,146.53049649999593,2.630274900002405,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,146.54784060000384,147.33017860000837,147.33017860000837,147.92927280000004,0.6142318000056548,147.92927280000004,149.94459020000068,2.6295438000088325,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,149.96081430000777,150.5103620000009,150.5103620000009,151.1098581999977,0.6147476999904029,151.1098581999977,153.12519740000425,2.630006199993659,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,153.14180090000445,153.7081046000094,153.7081046000094,154.30742930000997,0.6147347999940393,154.30742930000997,156.3226782999991,2.6300381000037305,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,156.3393192000076,157.20491000000038,157.20491000000038,157.80479470000137,0.6146157000039238,157.80479470000137,159.81955559999915,2.6294058000057703,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,159.83672770000703,160.48585810000077,160.48585810000077,161.08512099999643,0.6151503000000957,161.08512099999643,163.10012620000634,2.6301474000065355,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,163.11737849999918,163.68305669999972,163.68305669999972,164.28299150000385,0.6151940999989165,164.28299150000385,166.29740120000497,2.629616200007149,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,166.31457699999737,167.11374590000196,167.11374590000196,167.46337050000147,0.3654015999927651,167.4801271000033,169.4783507999964,2.380295599999954,j,1,decreament,0.36,23,oddball,j,60,0.5125365999992937,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,169.49521280000044,170.0946632999985,170.0946632999985,170.69366699999955,0.6148144000035245,170.69366699999955,172.7089355000062,2.6300429999973858,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,172.72558220000064,173.40876620000927,173.40876620000927,174.00791490000847,0.615062000011676,174.00791490000847,176.02284570000484,2.6299566000088817,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,176.03975779999746,176.6888983999961,176.6888983999961,177.28880500000378,0.6150063999957638,177.28880500000378,179.30350710000494,2.6297467999975197,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,179.32010530000844,180.0528379000025,180.0528379000025,180.65229250000266,0.6147361000039382,180.65229250000266,182.66747349999787,2.62986169999931,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,182.68388250000135,183.20042550000653,183.20042550000653,183.79969960000017,0.6147941000090213,183.79969960000017,185.81527570000617,2.6304564000020036,j,0,decreament,0.6,21,standard,None,100,0.820066999993287,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,185.83186390000628,186.61429330000828,186.61429330000828,187.21372970000084,0.6148763000092003,187.21372970000084,189.2287645000033,2.6298640000022715,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,189.2453669999959,189.94483990001027,189.94483990001027,190.4111571000103,0.4815106000023661,190.42757520001032,192.42623900000763,2.496598099998664,None,0,decreament,0.48,24,oddball,j,80,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,192.442661699999,192.97540180000942,192.97540180000942,193.57506440000725,0.614680300001055,193.57506440000725,195.58999030000996,2.629578699998092,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,195.6071929000027,196.2398291999998,196.2398291999998,196.83948200001032,0.615270900001633,196.85579210000287,198.8543975000066,2.630247599998256,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,198.87065140000777,199.52040090000082,199.52040090000082,200.11969680000038,0.6146464000048582,200.11969680000038,202.1352549000003,2.630239799997071,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,209.84556300000986,209.84556300000986,214.1418849000038,214.7412236000091,214.7412236000091,215.3406743000087,0.6156784000049811,215.3406743000087,217.35575889999745,2.630783500004327,None,1,increament,0.6,25,standard,None,100,,202.15173979999963,0.0017305000073974952,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,217.3725492000085,218.0220141000027,218.0220141000027,218.62122120001004,0.6149331000051461,218.63792910000484,220.63629409999703,2.6299486000061734,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,220.65294200000062,221.3358089000103,221.3358089000103,221.93511360000412,0.615120599992224,221.93511360000412,223.94992929999717,2.629908799994155,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,223.96709849999752,224.51645039999858,224.51645039999858,225.11576739999873,0.6148725999955786,225.11576739999873,227.13127800000075,2.630283699996653,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,227.14778240000305,227.83046730000933,227.83046730000933,228.42980569999781,0.6146390000067186,228.42980569999781,230.44487390000722,2.629732300003525,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,230.46179990000383,231.09440590000304,231.09440590000304,231.69367619999684,0.6146504999924218,231.69367619999684,233.7089258000051,2.6299410999927204,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,233.72572119999677,234.37491959999898,234.37491959999898,234.97465770000417,0.6148438000091119,234.97465770000417,236.98930210000253,2.6294995000062045,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,237.00631959999737,237.52297469999758,237.52297469999758,238.12183869999717,0.6148236000008183,238.12183869999717,240.1369274000026,2.6298515999951633,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,240.1538361999992,240.9532726000034,240.9532726000034,241.66928820000612,0.731511900012265,241.68569100000605,243.68437050000648,2.7465360000060173,None,0,increament,0.72,26,oddball,j,120,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,243.70086620000075,244.3000832999969,244.3000832999969,244.89957780000987,0.6154433000046993,244.89957780000987,246.91477390000364,2.6306173999910243,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,246.9315481000085,247.54757209999661,247.54757209999661,248.1470263000083,0.6151315000024624,248.1470263000083,250.1620452000061,2.630211600000621,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,250.1785549000051,250.8280453000043,250.8280453000043,251.4275190000044,0.6150520999945002,251.4275190000044,253.44261490000645,2.6300525999977253,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,253.45960420000483,254.07535900000948,254.07535900000948,254.67472830000042,0.6144678999989992,254.67472830000042,256.6899437000102,2.629663100000471,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,256.7068377999967,257.38935680000577,257.38935680000577,257.98878590000095,0.6151954999950249,257.98878590000095,260.00440170000365,2.630922999989707,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,260.0205513999972,260.8868308000092,260.8868308000092,261.4860872999998,0.6154574999964098,261.4860872999998,263.5010723000014,2.630425799987279,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,263.51823060000606,264.0671147000103,264.0671147000103,265.01647090000915,0.9644069000059972,265.033239700002,267.0319520000048,2.9798748000030173,j,1,increament,0.96,28,oddball,j,160,0.28248039999743924,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,267.0480700000044,267.84752480000316,267.84752480000316,268.44709690001037,0.6150725999905262,268.44709690001037,270.4622173000098,2.6301330999995116,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,270.4791433000064,271.24483399999735,271.24483399999735,271.8444187999994,0.615284999992582,271.8444187999994,273.85925999999745,2.630048599996371,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,273.87582680000924,274.4920734000043,274.4920734000043,275.0915918999963,0.6150128000008408,275.0915918999963,277.1064131000021,2.629791800005478,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,277.1233529000019,277.77276570000686,277.77276570000686,278.3719145000068,0.6147262000013143,278.3719145000068,280.38714510000136,2.630060000010417,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,280.4045055000024,281.2031527000072,281.2031527000072,281.80252110000583,0.6146896999998717,281.80252110000583,283.8176763000083,2.629880200009211,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,283.8343918000028,284.4005221999978,284.4005221999978,284.9999691999983,0.6148161000019172,284.9999691999983,287.01516720000654,2.6299523999914527,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,287.03220119999605,287.6316136000096,287.6316136000096,288.23118280000926,0.5991600999986986,288.23118280000926,290.24575110001024,2.613319500000216,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,290.24575110001024,291.0119008000038,291.0119008000038,291.61123829999997,0.6146580999920843,291.61123829999997,293.6265942000027,2.6300635999941733,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,293.6432491000014,294.17623260000255,294.17623260000255,294.77562220000254,0.615193099991302,294.77562220000254,296.7902907000098,2.629948300003889,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,296.8068995000067,297.53962540000794,297.53962540000794,298.1395033000008,0.6152608999982476,298.1395033000008,300.15410630000406,2.6298366999981226,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,300.171090200005,300.7372396999999,300.7372396999999,301.5698456999962,0.8476610999932745,301.5863826999994,303.58466439999756,2.8623824999958742,None,0,increament,0.84,27,oddball,j,140,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,303.6016185000044,304.1840602000011,304.1840602000011,304.78365399999893,0.6149810000060825,304.78365399999893,306.79876800000784,2.6301814000034938,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,306.81612270000915,307.3982509000052,307.3982509000052,307.99787240001024,0.6145143000030657,307.99787240001024,310.0132797999977,2.629912800010061,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,310.029443899999,310.6125706000021,310.6125706000021,311.21236430000863,0.615388799997163,311.21236430000863,313.22681130000274,2.629812099999981,None,1,increament,0.6,25,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,321.49138560000574,321.49138560000574,323.751774999997,324.4510070999968,324.4510070999968,325.0506519000046,0.6150412999995751,325.0506519000046,327.0656159000064,2.629907100010314,None,1,decreament,0.6,21,standard,None,100,,313.24361130000034,0.0017324999935226515,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,327.08246320000035,327.7483540000103,327.7483540000103,328.34778170000936,0.6147080999944592,328.34778170000936,330.3627331000025,2.629603800000041,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,330.3794968000002,330.9955239999981,330.9955239999981,331.59514790000685,0.614889000004041,331.59514790000685,333.6101178999961,2.629698999997345,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,333.6271233000007,334.2094892000023,334.2094892000023,334.80910199999926,0.6151618000003509,334.80910199999926,336.8241754000046,2.6302240999939386,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,336.84097050000855,337.57354090000445,337.57354090000445,338.1737424000021,0.6158055999985663,338.1737424000021,340.18802650000725,2.6300649999902816,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,340.2048866999976,340.87088790000416,340.87088790000416,341.4702502,0.6146112999995239,341.4702502,343.4853268000006,2.6297193000064,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
10,,,,,0,0,0,2,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,343.50182730000233,344.0681636000081,344.0681636000081,344.66770020000695,0.615143300005002,344.66770020000695,346.6827611000044,2.630172600009246,None,1,decreament,0.6,21,standard,None,100,,,,,,,m,19,241,fr,r,0,raw,2023-05-16_09h39.57.322,oddball,2022.2.5,60.057931883489864,
