grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,resp.started,grating.stopped,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,21.26402020000387,21.26402020000387,38.91181810002308,38.91181810002308,78.94995979999658,78.94995979999658,90.3428437000257,90.3428437000257,96.39757089997875,97.13550069998018,97.13550069998018,97.6798593000276,0.6149795999517664,97.746319900034,99.69473500002641,2.6298623000038788,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,99.71152260003146,100.27768340002513,100.27768340002513,100.87716680002632,0.6150849999976344,100.87716680002632,102.892382799997,2.6302971999975853,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,102.90941070002737,103.54192940000212,103.54192940000212,104.14167340000859,0.6152413000236265,104.14167340000859,106.15630969998892,2.6298583000316285,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,106.17334229999688,106.75604270002805,106.75604270002805,107.35548859997652,0.6155416999827139,107.35548859997652,109.37069270003121,2.630739199987147,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,109.38708529999712,110.05345040000975,110.05345040000975,110.65299660002347,0.615377499954775,110.65299660002347,112.6676024000044,2.6299448999925517,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,112.68442609999329,113.45076289999997,113.45076289999997,114.39959129999625,0.9648934999713674,114.4163882000139,116.41488609998487,2.980192899995018,None,0,increament,0.96,48,oddball,j,160,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,116.43113989999983,117.01440739998361,117.01440739998361,117.6139560000156,0.6154895999934524,117.6139560000156,119.62846869998612,2.6299879999714904,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,119.64535369997611,120.31130350002786,120.31130350002786,120.91100999998162,0.5990996999898925,120.91100999998162,122.92591420002282,2.6140269999741577,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,122.92591420002282,123.57516649999889,123.57516649999889,124.17509259999497,0.6153463000082411,124.17509259999497,126.19007389998296,2.630319599993527,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,126.2070892000338,126.9061302000191,126.9061302000191,127.50530660001095,0.614646999980323,127.50530660001095,129.5202381000272,2.6295924999867566,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,129.53737710003043,130.16998340003192,130.16998340003192,130.76954900001874,0.6153908999986015,130.76954900001874,132.78430880000815,2.630105399992317,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,132.8012247000006,133.38405150000472,133.38405150000472,133.98376610002015,0.6155910000088625,133.98376610002015,135.99856340000406,2.630374500004109,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,136.01546610001242,136.69834569998784,136.69834569998784,137.2978036000277,0.6152338999672793,137.2978036000277,139.31233639997663,2.6297235999954864,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,139.32898799999384,139.89565510000102,139.89565510000102,140.61124320002273,0.7315104000153951,140.62797059997683,142.62621449999278,2.7464768000063486,j,1,increament,0.72,46,oddball,j,120,1.2225386000354774,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,142.6432027000119,143.32609360001516,143.32609360001516,143.92522380000446,0.6151249999529682,143.94211170001654,145.9404360000044,2.6303342999890447,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,145.95703109999886,146.53970840002876,146.53970840002876,147.13959169998998,0.6149989999830723,147.13959169998998,149.15429410000797,2.629683399980422,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,149.170915100025,149.80376159999287,149.80376159999287,150.4029952000128,0.614822399977129,150.4029952000128,152.4019442999852,2.630259900004603,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,152.43504060001578,153.06783479999285,153.06783479999285,153.6676776999957,0.6157701999763958,153.6676776999957,155.68272799998522,2.630801099992823,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,155.69919980003033,156.34851999999955,156.34851999999955,156.94785380002577,0.6154765999526717,156.94785380002577,158.96310530003393,2.6306887999526225,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,158.97989790001884,159.6458214999875,159.6458214999875,160.24496729997918,0.6145175999845378,160.24496729997918,162.25994590000482,2.6294925999827683,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,162.2768836999894,162.87634760001674,162.87634760001674,163.45908489997964,0.6154779000207782,163.47592930000974,165.47448610002175,2.6305364000145346,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,165.5075644000317,166.22352400003,166.22352400003,166.82316670002183,0.6147190000046976,166.82316670002183,168.83835229999386,2.6299132999847643,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,168.85484540002653,169.57136220001848,169.57136220001848,170.17064510000637,0.6151495999656618,170.17064510000637,172.18530800001463,2.629791599989403,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,172.20195439999225,172.80168570001842,172.80168570001842,173.40122870000778,0.6149405000032857,173.40122870000778,175.4160764000262,2.629695800016634,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,175.43250739999348,176.04908409999916,176.04908409999916,176.64843609998934,0.6148683999781497,176.64843609998934,178.66323549998924,2.629604899964761,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,178.68018289998872,179.4127693999908,179.4127693999908,180.0125537000131,0.6152820999850519,180.0125537000131,182.0270834999974,2.6297694999957457,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,182.04415279999375,182.62687560002087,182.62687560002087,183.2259936000337,0.6140516000450589,183.2259936000337,185.24112269998295,2.6291681000147946,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,185.25843460002216,185.9574331000331,185.9574331000331,186.79022269998677,0.8487479999894276,186.80691909999587,188.80508949997602,2.863532099989243,j,1,increament,0.84,47,oddball,j,140,0.713396199978888,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,188.82156030001352,189.40499220002675,189.40499220002675,190.0041316000279,0.6152624000096694,190.0041316000279,192.01911510003265,2.630226599983871,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,192.03600160003407,192.55234470003052,192.55234470003052,193.15146060002735,0.6149117000168189,193.15146060002735,195.1667066999944,2.630194199969992,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,203.62098080001306,203.62098080001306,214.58363100001588,215.21650500001851,215.21650500001851,215.81621930003166,0.6156697999686003,215.81621930003166,217.8309828999918,2.6304342999937944,None,1,decreament,0.6,41,standard,None,100,,195.1834917999804,0.0015500999870710075,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,217.84747919999063,218.497059300018,218.497059300018,219.09652939997613,0.6154330000281334,219.09652939997613,221.11162699997658,2.630522400024347,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,221.12843039998552,221.79433050000807,221.79433050000807,222.37770329997875,0.5994053000467829,222.39421649998985,224.39259150001453,2.6143212000024505,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,224.40900909999618,225.0588601999916,225.0588601999916,225.65793230000418,0.6152302999980748,225.65793230000418,227.6731857000268,2.6304674000130035,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,227.6901117999805,228.42235559999244,228.42235559999244,229.02180190000217,0.599102700012736,229.02180190000217,231.03726010001265,2.6139982999884523,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,231.03726010001265,231.68669699999737,231.68669699999737,232.28589250001824,0.6150065999827348,232.28589250001824,234.30125620000763,2.6303700999706052,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,234.31806750001851,234.91749720001826,234.91749720001826,235.15031290001934,0.24893830000655726,235.16719020000892,237.1652919999906,2.263933500042185,j,1,decreament,0.24,42,oddball,j,40,0.43730049999430776,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,237.18223769997712,237.76520600001095,237.76520600001095,238.36442489997717,0.6153224000008777,238.36442489997717,240.37952239997685,2.614037699997425,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,240.37952239997685,241.01232560002245,241.01232560002245,241.61193990003085,0.6153733999817632,241.61193990003085,243.62656419997802,2.630020599986892,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,243.6438622000278,244.29296869999962,244.29296869999962,244.89232889999403,0.6152819999842905,244.89232889999403,246.90741570002865,2.63038129999768,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,246.92389189999085,247.54016360000242,247.54016360000242,248.12354559998494,0.5994136999943294,248.1395262000151,250.13808850001078,2.613937199988868,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,250.15459350001765,250.82051980000688,250.82051980000688,251.4034162000171,0.6151467000017874,251.41995930002304,253.41850060003344,2.6303315000259317,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,253.45174609997775,254.08468979998725,254.08468979998725,254.68433850002475,0.6150807000230998,254.68433850002475,256.69960829999764,2.6303599000093527,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,256.7161369000096,257.2989339000196,257.2989339000196,257.7649201999884,0.4818215999985114,257.7819499000325,259.7801477999892,2.497072300000582,None,0,decreament,0.48,44,oddball,j,80,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,259.79696150001837,260.429510499991,260.429510499991,261.0289734000107,0.6149871000088751,261.0289734000107,263.0440825999831,2.6300912000006065,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,263.06083580001723,263.77671130001545,263.77671130001545,264.37614340003347,0.6151886999723502,264.37614340003347,266.39111830003094,2.6301885999855585,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,266.4082538000075,267.17392010003095,267.17392010003095,267.77325309999287,0.6142389999586158,267.77325309999287,269.78846890002023,2.6295391999883577,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,269.80529899999965,270.3886063999962,270.3886063999962,270.98752299998887,0.6150085999979638,271.00409010000294,273.0024237000034,2.629882799985353,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,273.0193980000331,273.7852534999838,273.7852534999838,274.3847344000242,0.6151207000366412,274.3847344000242,276.39949689997593,2.62986169999931,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,276.41623179998714,277.0827938999864,277.0827938999864,277.68276880000485,0.6156364000053145,277.68276880000485,279.69687590003014,2.6297267000190914,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,279.713859600015,280.2964240000001,280.2964240000001,280.8961107999785,0.6156043999944814,280.8961107999785,282.911330300034,2.6308044000179507,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,282.927598499984,283.59378870000364,283.59378870000364,284.19376440002816,0.5990193000179715,284.19376440002816,286.2087561999797,2.613276100018993,j,0,decreament,0.6,41,standard,None,100,0.7974856999935582,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,286.2087561999797,286.89149650000036,286.89149650000036,287.4906232000212,0.6152971999836154,287.4906232000212,289.5059289999772,2.630546599975787,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,289.5227372000227,290.42163380002603,290.42163380002603,291.02144570002565,0.6156924999668263,291.02144570002565,293.0361802999978,2.6304250999819487,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,293.05307989998255,293.6688530999818,293.6688530999818,294.26838989998214,0.6153908999986015,294.26838989998214,296.2834353999933,2.6304242000333034,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,296.30058500001905,296.9165662000305,296.9165662000305,297.5156713000033,0.6151795000187121,297.5156713000033,299.5305360999773,2.630025500024203,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,299.5476246000035,300.1971683999873,300.1971683999873,300.54665209999075,0.36550489999353886,300.5632912000292,302.5615186999785,2.38033950002864,j,1,decreament,0.36,43,oddball,j,60,0.5614327999646775,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,302.5784158000024,303.2609373999876,303.2609373999876,303.86046330002137,0.6154797000344843,303.86046330002137,305.8755923000281,2.630583700025454,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,305.8921987999929,306.5081903000246,306.5081903000246,307.10786420002114,0.6146188999991864,307.10786420002114,309.122646600008,2.629394100047648,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,309.1394999999902,309.9223661000142,309.9223661000142,310.52176029997645,0.5990321999997832,310.52176029997645,312.53694680001354,2.6136170999961905,None,1,decreament,0.6,41,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,319.9077779999934,319.9077779999934,342.54543070000364,343.19467130000703,343.19467130000703,343.79479259997606,0.6148884000140242,343.79479259997606,345.80952060001437,2.629600099986419,None,1,increament,0.6,45,standard,None,100,,312.53694680001354,0.0017240999732166529,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,345.82644630002324,346.50880690000486,346.50880690000486,347.10797050001565,0.6146750999614596,347.10797050001565,349.12376059999224,2.630426499992609,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,349.1401005000225,349.88915659999475,349.88915659999475,350.4885554999928,0.6151453999918886,350.4885554999928,352.5039367999998,2.6305166999809444,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,352.5209971999866,353.3366241999902,353.3366241999902,353.9360303999856,0.6156341999885626,353.9360303999856,355.95101750001777,2.6305046000052243,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,355.96764490002533,356.5673103000154,356.5673103000154,357.1668525999994,0.6153693000087515,357.1668525999994,359.1816209999961,2.630142500041984,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,359.1983109000139,359.7316467000055,359.7316467000055,360.330560100032,0.599051299970597,360.330560100032,362.34581450000405,2.6136148999794386,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,362.34581450000405,362.91226419998566,362.91226419998566,363.51142599998275,0.6149422000162303,363.51142599998275,365.5268146999879,2.630386700038798,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,365.5433860999765,366.1763119000243,366.1763119000243,366.7755267000175,0.6149376999819651,366.7755267000175,368.79050479998114,2.6299119999748655,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,368.80743270000676,369.49019099998986,369.49019099998986,370.0893185000168,0.6149155999883078,370.0893185000168,372.10431890003383,2.62996429996565,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
20,,,,,0,0,0,3,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,372.12153030000627,372.87076920003165,372.87076920003165,373.470034900005,0.6146676000207663,373.470034900005,375.48488840000937,2.629526500008069,None,1,increament,0.6,45,standard,None,100,,,,,,,f,21,236,fr,r,0,raw,2023-04-17_09h27.50.228,oddball,2022.2.5,60.098501424270474,
