grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
20,,,,,0,0,0,3,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,141.3328332999954,141.91576709999936,141.91576709999936,142.2654940999928,142.28196180000668,0.36566400004085153,144.28046869998798,2.380662400042638,None,0,decreament,0.36,43,oddball,j,60,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,144.2970675000106,144.94658629997866,144.94658629997866,145.54605569998967,145.54605569998967,0.6152788000181317,147.56099660001928,2.6302588999969885,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,147.57760369998869,148.27693970000837,148.27693970000837,148.87648989999434,148.87648989999434,0.599014800041914,150.8916145999683,2.6141196000389755,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,150.8916145999683,151.4744597999961,151.4744597999961,152.07387239998206,152.07387239998206,0.614911500015296,154.08908010000596,2.6301448000012897,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,154.10571460000938,154.7218389000045,154.7218389000045,155.18812850001268,155.20487570000114,0.4823664999566972,157.2031413000077,2.4973731999634765,j,1,decreament,0.48,44,oddball,j,80,1.0476413000142202,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,157.21976120001636,157.8693801999907,157.8693801999907,158.46869040001184,158.46869040001184,0.6154194000409916,160.48378989996854,2.6304941000416875,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,160.50044689996867,161.18323119997513,161.18323119997513,161.7827804000117,161.7827804000117,0.6155386000173166,163.7981662999955,2.6309235999942757,None,1,decreament,0.6,41,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,166.12885669997195,166.12885669997195,167.22826200001873,167.86098320002202,167.86098320002202,168.46061529999133,168.46061529999133,0.6152376999962144,170.4757717999746,2.630394499981776,None,1,increament,0.6,45,standard,None,100,,163.81434400001308,0.0009475999977439642,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,170.4922509000171,171.17500669998117,171.17500669998117,171.77457140001934,171.77457140001934,0.6153990000020713,173.78955300000962,2.6303211000049487,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,173.80611140001565,174.3557231000159,174.3557231000159,174.95525679999264,174.95525679999264,0.5990123000228778,176.97058289998677,2.613630199979525,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,176.97058289998677,177.6863334000227,177.6863334000227,178.28594049997628,178.28594049997628,0.5990261000115424,180.3007062000106,2.613914499990642,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,180.3007062000106,180.91703929996584,180.91703929996584,181.49992490001023,181.51647919998504,0.599278100009542,183.51494849997107,2.6143089999677613,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,183.53162600001087,184.08136589999776,184.08136589999776,184.6806585000013,184.6806585000013,0.6154837000067346,186.69574260001536,2.6305790999904275,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,186.71202849998372,187.4784402999794,187.4784402999794,188.07782940001925,188.07782940001925,0.6152407999616116,190.09294619999127,2.630356799985748,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,190.1094826000044,190.85891249997076,190.85891249997076,191.45830040000146,191.45830040000146,0.6153383000055328,193.47341699997196,2.630438900028821,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,193.49003169999924,194.08957680000458,194.08957680000458,194.68929639999988,194.68929639999988,0.6156729999929667,196.70412249997025,2.630475400015712,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,196.72069450002164,197.45366930001182,197.45366930001182,198.0529200999881,198.0529200999881,0.6149978999746963,200.0680352000054,2.6301173000247218,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,200.08472990000155,200.78396460000658,200.78396460000658,201.38347040000372,201.38347040000372,0.6154196000425145,203.39844929997344,2.6303903000080027,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,203.4151058999705,204.13119809998898,204.13119809998898,204.73065769998357,204.73065769998357,0.6152538000023924,206.74581529997522,2.6304002999677323,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,206.76245089998702,207.4617467999924,207.4617467999924,208.06144069996662,208.06144069996662,0.6154798999777995,210.0763208999997,2.6303608999587595,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,210.0929670999758,210.7596347000217,210.7596347000217,211.35870450001676,211.35870450001676,0.6153448999975808,213.37350370001514,2.630120199988596,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,213.39033540000673,214.08981370000402,214.08981370000402,214.68929369997932,214.68929369997932,0.6154247999656945,216.70428090001224,2.630379999987781,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,216.7208762000082,217.27058539999416,217.27058539999416,218.10316339996643,218.11988740001107,0.8487372999661602,220.11805509997066,2.8636338000069372,j,1,increament,0.84,47,oddball,j,140,0.9267067000037059,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,220.1347848000005,220.6845310999779,220.6845310999779,221.28379090002272,221.28379090002272,0.615322700003162,223.29878999997163,2.630311199987773,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,223.3154639999848,223.94830190000357,223.94830190000357,224.5478398000123,224.5478398000123,0.5991626000031829,226.56283180002356,2.6138528999872506,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,226.56283180002356,227.09589100000449,227.09589100000449,227.69534969999222,227.69534969999222,0.6152879999717698,229.71037069999147,2.6303070000139996,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,229.72685400000773,230.45965149998665,230.45965149998665,231.05912240000907,231.05912240000907,0.6153601999976672,233.07414879999124,2.630360799957998,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
20,,,,,0,0,0,3,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,233.0908664999879,233.70700090000173,233.70700090000173,234.3064589999849,234.3064589999849,0.6154556999681517,236.32161729998188,2.630614899971988,None,1,increament,0.6,45,standard,None,100,,,,,,,m,21,234,fr,r,0,raw,2023-04-11_15h54.10.132,oddball,2022.2.5,59.886084686786994,
