grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_text.stopped,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
0,,,,,0,0,0,0,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,175.78607689996716,None,176.40305269998498,177.3700867999578,177.3369023000123,179.3373821999412,j,1,0.962716699927114,2.9631384998792782,increament,0.96,8,oddball,j,160,0.5697345999069512,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,179.3543161000125,None,179.9877100000158,180.58786730002612,180.57121550000738,182.5720052999677,None,1,0.6106583999935538,2.6114616999402642,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,182.5886341999285,None,183.20544179994613,183.80591240001377,183.78940389992204,185.78975530003663,None,1,0.6137757999822497,2.614039499894716,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,185.80646180000622,None,186.50681059993804,187.1071100999834,187.0901907000225,189.09112410002854,None,1,0.6134024999337271,2.6143454998964444,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,189.10772670002189,None,189.69145009992644,190.29139299993403,190.27489120000973,192.27563349995762,None,1,0.6115475000115111,2.6123408999992535,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,192.29238270001952,None,193.09250199992675,193.69266139995307,193.67639819998294,195.6771702999249,None,1,0.613095200038515,2.6138016000622883,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,195.69351240003016,None,196.2773910999531,196.8775892999256,196.86109689995646,198.86162109998986,None,1,0.611019599949941,2.61149179993663,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,198.8782192999497,None,199.57865399995353,200.17847619997337,200.16198720003013,202.16279039997607,None,1,0.6128971000434831,2.613742099958472,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,202.17921440000646,None,202.82961100002285,203.43009269994218,203.41336919995956,205.41380139999092,None,1,0.6114937999518588,2.6119301998987794,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,205.43057229998522,None,206.13089339993894,206.98092579992954,206.94788520003203,208.94872450002003,j,1,0.8436821999493986,2.84457539988216,increament,0.84,7,oddball,j,140,0.6786534999264404,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,208.96561119996477,None,209.54881820001174,210.14902100001927,210.13261490000878,212.1331764999777,None,1,0.6142541000153869,2.614837900036946,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,212.15013640001416,None,212.66660100000445,213.26694779994432,213.25015530001838,215.25069939997047,None,1,0.6116446999367326,2.612161200027913,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,215.26743829995394,None,216.03463639994152,216.63479759998154,216.618308300036,218.61920339998323,None,1,0.6095137998927385,2.6108099999837577,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,218.63700580003206,None,219.219393700012,219.81955579994246,219.8027405999601,221.80367960000876,None,1,0.60941749997437,2.6103331999620423,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,221.8201251999708,None,222.42035759997088,223.02077399997506,223.00422180001624,225.00488559994847,j,0,0.6137587998528033,2.6143654998159036,increament,0.6,5,standard,None,100,0.5580263000447303,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,225.0214121999452,None,225.93831919995137,226.6719416999258,226.63918950001244,228.63943839992862,j,1,0.730533100082539,2.730705499998294,increament,0.72,6,oddball,j,120,0.5626997000072151,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,228.65605220000725,None,229.45640629995614,230.05653990001883,230.03972130001057,232.04084679996595,None,1,0.6129658001009375,2.6141627001343295,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,232.05753520003054,None,232.69101499998942,233.29152149998117,233.27458089997526,235.27532909996808,None,1,0.6125465000513941,2.6132753000129014,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,235.29180160001852,None,235.99230369995348,236.5926485999953,236.57640279992484,238.57665900001302,None,1,0.6113873000722378,2.611596200033091,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,238.59321089996956,None,239.24354990001302,239.84317709994502,239.8265362000093,241.82755960000213,None,1,0.6109136999584734,2.6119766000192612,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,241.84430260001682,None,242.59464199992362,243.19479750003666,243.1786371000344,245.17892079998273,None,1,0.6128075998276472,2.6130526998313144,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,245.19600809994154,None,245.8958081000019,246.49615289992653,246.47954440000467,248.48026570002548,None,1,0.6131644000997767,2.6139123000903055,increament,0.6,5,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,251.71578800003044,None,252.89852769998834,None,253.58221989998128,254.18234429997392,254.16570529993623,256.16670549998526,None,1,0.6117657999275252,2.6128236999502406,decreament,0.6,1,standard,None,100,,248.49704799999017,None,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,256.1844613000285,None,256.7835322000319,257.3837150000036,257.36722230003215,259.3679294999456,None,1,0.6116368998773396,2.6123998999828473,decreament,0.6,1,standard,None,100,,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
0,,,,,0,0,0,0,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,259.3849189999746,None,260.0013062999351,260.60163869999815,260.5848066000035,262.5858440999873,j,0,0.6131155998446047,2.6141967999283224,decreament,0.6,1,standard,None,100,0.6251627000747249,,,,,,,f,22,202,en,r,0,raw,2022-05-10_10h32.30.793,oddball,2022.1.2,59.94075455366855,
